data_source,type,date,group,count
HuBMAP,Dataset,2026-03-20,Unregistered,2604
HuBMAP,Dataset,2026-03-20,Exempt,2155
HuBMAP,Dataset,2026-03-20,Registered,11870
HuBMAP,Dataset,2026-03-26,Unregistered,2604
HuBMAP,Dataset,2026-03-26,Exempt,2155
HuBMAP,Dataset,2026-03-26,Registered,11870
HuBMAP,Dataset,2026-05-01,Unregistered,2604
HuBMAP,Dataset,2026-05-01,Exempt,2155
HuBMAP,Dataset,2026-05-01,Registered,11870
HuBMAP,Dataset,2026-05-08,Unregistered,2604
HuBMAP,Dataset,2026-05-08,Exempt,2155
HuBMAP,Dataset,2026-05-08,Registered,11870
HuBMAP,Dataset,2026-05-18,Unregistered,4813
HuBMAP,Dataset,2026-05-18,Exempt,0
HuBMAP,Dataset,2026-05-18,Registered,5964
HuBMAP,Block,2026-05-18,Unregistered,2592
HuBMAP,Block,2026-05-18,Exempt,0
HuBMAP,Block,2026-05-18,Registered,2589
SenNet,Dataset,2026-02-06,Unregistered,1082
SenNet,Dataset,2026-02-06,Exempt,2584
SenNet,Dataset,2026-02-06,Registered,2186
SenNet,Dataset,2026-02-13,Unregistered,1087
SenNet,Dataset,2026-02-13,Exempt,2584
SenNet,Dataset,2026-02-13,Registered,2181
SenNet,Dataset,2026-02-19,Unregistered,929
SenNet,Dataset,2026-02-19,Exempt,2667
SenNet,Dataset,2026-02-19,Registered,2260
SenNet,Dataset,2026-02-27,Unregistered,910
SenNet,Dataset,2026-02-27,Exempt,2667
SenNet,Dataset,2026-02-27,Registered,2269
SenNet,Dataset,2026-03-06,Unregistered,910
SenNet,Dataset,2026-03-06,Exempt,2667
SenNet,Dataset,2026-03-06,Registered,2269
SenNet,Dataset,2026-03-12,Unregistered,892
SenNet,Dataset,2026-03-12,Exempt,2667
SenNet,Dataset,2026-03-12,Registered,2319
SenNet,Dataset,2026-03-27,Unregistered,892
SenNet,Dataset,2026-03-27,Exempt,2667
SenNet,Dataset,2026-03-27,Registered,2319
SenNet,Dataset,2026-04-23,Unregistered,916
SenNet,Dataset,2026-04-23,Exempt,2677
SenNet,Dataset,2026-04-23,Registered,2319
SenNet,Dataset,2026-05-01,Unregistered,894
SenNet,Dataset,2026-05-01,Exempt,2677
SenNet,Dataset,2026-05-01,Registered,2380
SenNet,Dataset,2026-05-18,Unregistered,130
SenNet,Dataset,2026-05-18,Exempt,2422
SenNet,Dataset,2026-05-18,Registered,1721
SenNet,Block,2026-05-18,Unregistered,1090
SenNet,Block,2026-05-18,Exempt,3715
SenNet,Block,2026-05-18,Registered,2197